subject,seed,arm,session_block_order,accuracy,balanced_accuracy,f1,roc_auc,n_windows,n_true_positive_class,n_predicted_positive,confusion_matrix
sub-15,0,tent_det,metadata_order,0.4726027397260274,0.4726027397260274,0.45390070921985815,0.4877087633702383,146,73,68,"[[37, 36], [41, 32]]"
sub-16,0,tent_det,metadata_order,0.4827586206896552,0.4832572298325723,0.4444444444444444,0.47754946727549463,145,73,62,"[[40, 32], [43, 30]]"
sub-17,0,tent_det,metadata_order,0.4520547945205479,0.4520547945205479,0.4444444444444444,0.44548695815349976,146,73,71,"[[34, 39], [41, 32]]"
sub-18,0,tent_det,metadata_order,0.4755244755244755,0.47250489236790605,0.38016528925619836,0.4594911937377691,143,70,51,"[[45, 28], [47, 23]]"
sub-19,0,tent_det,metadata_order,0.4791666666666667,0.4791666666666667,0.43609022556390975,0.4421296296296296,144,72,61,"[[40, 32], [43, 29]]"
sub-20,0,tent_det,metadata_order,0.45454545454545453,0.44996083039561297,0.36065573770491804,0.40344692518605557,143,69,53,"[[43, 31], [47, 22]]"
sub-21,0,tent_det,metadata_order,0.49606299212598426,0.4959077380952381,0.5076923076923077,0.46825396825396826,127,64,66,"[[30, 33], [31, 33]]"
sub-22,0,tent_det,metadata_order,0.541095890410959,0.5410958904109588,0.54421768707483,0.533871270407206,146,73,74,"[[39, 34], [33, 40]]"
sub-23,0,tent_det,metadata_order,0.5,0.5,0.5375,0.4912344777209642,148,74,86,"[[31, 43], [31, 43]]"
sub-24,0,tent_det,metadata_order,0.4225352112676056,0.4242063492063492,0.4810126582278481,0.45992063492063495,142,70,88,"[[22, 50], [32, 38]]"
sub-25,0,tent_det,metadata_order,0.5136986301369864,0.5136986301369864,0.5359477124183006,0.5057234002627135,146,73,80,"[[34, 39], [32, 41]]"
sub-26,0,tent_det,metadata_order,0.5170068027210885,0.5168456127360237,0.5298013245033113,0.472972972972973,147,74,77,"[[36, 37], [34, 40]]"
sub-27,0,tent_det,metadata_order,0.5102040816326531,0.5099037393557941,0.5324675324675324,0.4968530174009626,147,74,80,"[[34, 39], [33, 41]]"
sub-28,0,tent_det,metadata_order,0.48854961832061067,0.47676623992413464,0.3963963963963964,0.4767662399241347,131,57,54,"[[42, 32], [35, 22]]"
sub-29,0,tent_det,metadata_order,0.589041095890411,0.5891516516516516,0.589041095890411,0.5810810810810811,146,74,72,"[[43, 29], [31, 43]]"
sub-30,0,tent_det,metadata_order,0.4726027397260274,0.4726027397260274,0.45390070921985815,0.46181272283730535,146,73,68,"[[37, 36], [41, 32]]"
sub-31,0,tent_det,metadata_order,0.4305555555555556,0.4300598109203164,0.4057971014492754,0.43700559521512644,144,71,67,"[[34, 39], [43, 28]]"
sub-32,0,tent_det,metadata_order,0.6992481203007519,0.6973981900452488,0.6666666666666666,0.6995475113122172,133,65,55,"[[53, 15], [25, 40]]"
sub-33,0,tent_det,metadata_order,0.46206896551724136,0.4618531202435312,0.44285714285714284,0.4701293759512938,145,72,68,"[[36, 37], [41, 31]]"
sub-34,0,tent_det,metadata_order,0.4482758620689655,0.44872526636225263,0.4117647058823529,0.5062785388127854,145,73,63,"[[37, 35], [45, 28]]"
sub-35,0,tent_det,metadata_order,0.4931506849315068,0.4931506849315068,0.4861111111111111,0.4931506849315068,146,73,71,"[[37, 36], [38, 35]]"
sub-36,0,tent_det,metadata_order,0.5172413793103449,0.5169330289193304,0.4927536231884058,0.5039954337899544,145,72,66,"[[41, 32], [38, 34]]"
sub-37,0,tent_det,metadata_order,0.4918032786885246,0.4860535763601215,0.42592592592592593,0.48191107428887053,122,51,57,"[[37, 34], [28, 23]]"
sub-38,0,tent_det,metadata_order,0.46853146853146854,0.4680164319248826,0.5064935064935064,0.4638106416275431,143,72,82,"[[28, 43], [33, 39]]"
sub-40,0,tent_det,metadata_order,0.43356643356643354,0.4325831702544031,0.4,0.4518590998043053,143,70,65,"[[35, 38], [43, 27]]"
sub-41,0,tent_det,metadata_order,0.5,0.4990266060999351,0.4603174603174603,0.499891845122215,136,67,59,"[[39, 30], [38, 29]]"
sub-42,0,tent_det,metadata_order,0.5,0.5006306495690561,0.5035971223021583,0.4956905612781165,138,67,72,"[[34, 37], [32, 35]]"
sub-45,0,tent_det,metadata_order,0.46099290780141844,0.4603142626913779,0.4794520547945205,0.4925463336019339,141,73,73,"[[30, 38], [38, 35]]"
sub-46,0,tent_det,metadata_order,0.5,0.49642857142857144,0.453781512605042,0.4857142857142857,130,60,59,"[[38, 32], [33, 27]]"
sub-47,0,tent_det,metadata_order,0.593103448275862,0.5911339421613394,0.42718446601941745,0.6090182648401826,145,72,31,"[[64, 9], [50, 22]]"
sub-48,0,tent_det,metadata_order,0.4896551724137931,0.48829463266082984,0.44776119402985076,0.5009516558812334,145,71,63,"[[41, 33], [41, 30]]"
sub-49,0,tent_det,metadata_order,0.5684931506849316,0.5684931506849316,0.5190839694656488,0.618502533308313,146,73,58,"[[49, 24], [39, 34]]"
sub-50,0,tent_det,metadata_order,0.5390070921985816,0.5390342052313883,0.5390070921985816,0.5169014084507042,141,71,70,"[[38, 32], [33, 38]]"
sub-51,0,tent_det,metadata_order,0.5620437956204379,0.5595948827292111,0.5,0.6010660980810234,137,67,53,"[[47, 23], [37, 30]]"
sub-52,0,tent_det,metadata_order,0.5099337748344371,0.5119549929676512,0.5,0.5508087201125176,151,79,69,"[[40, 32], [42, 37]]"
sub-53,0,tent_det,metadata_order,0.4930555555555556,0.4930555555555555,0.5165562913907285,0.4226466049382716,144,72,79,"[[32, 40], [33, 39]]"
sub-54,0,tent_det,metadata_order,0.4409448818897638,0.4410962301587301,0.4496124031007752,0.43874007936507936,127,63,66,"[[27, 37], [34, 29]]"
sub-55,0,tent_det,metadata_order,0.7142857142857143,0.7153831914105886,0.7529411764705882,0.7943354313217327,147,73,97,"[[41, 33], [9, 64]]"
sub-56,0,tent_det,metadata_order,0.4375,0.4375,0.4172661870503597,0.4486882716049383,144,72,67,"[[34, 38], [43, 29]]"
sub-57,0,tent_det,metadata_order,0.47244094488188976,0.47157947686116697,0.4369747899159664,0.5110663983903421,127,56,63,"[[34, 37], [30, 26]]"
sub-58,0,tent_det,metadata_order,0.4925373134328358,0.4896953405017921,0.45161290322580644,0.5237455197132617,134,62,62,"[[38, 34], [34, 28]]"
sub-59,0,tent_det,metadata_order,0.48484848484848486,0.4853382590625721,0.46875,0.46617409374278457,132,61,67,"[[34, 37], [31, 30]]"
sub-60,0,tent_det,metadata_order,0.47244094488188976,0.47213930348258704,0.48854961832061067,0.46467661691542284,127,67,64,"[[28, 32], [35, 32]]"
sub-61,0,tent_det,metadata_order,0.49324324324324326,0.49324324324324326,0.4966442953020134,0.47516435354273195,148,74,75,"[[36, 38], [37, 37]]"
sub-62,0,tent_det,metadata_order,0.49635036496350365,0.49381135296628254,0.448,0.48442168160478016,137,66,59,"[[40, 31], [38, 28]]"
sub-63,0,tent_det,metadata_order,0.4928571428571429,0.4959108566755265,0.46616541353383456,0.5142097730525454,140,73,60,"[[38, 29], [42, 31]]"
sub-64,0,tent_det,metadata_order,0.5539568345323741,0.5540372670807453,0.5507246376811594,0.5540372670807453,139,70,68,"[[39, 30], [32, 38]]"
sub-65,0,tent_det,metadata_order,0.49612403100775193,0.4907862407862408,0.43478260869565216,0.5385749385749385,129,55,60,"[[39, 35], [30, 25]]"
sub-66,0,tent_det,metadata_order,0.4925373134328358,0.4938684503901895,0.47692307692307695,0.4787068004459309,134,69,61,"[[35, 30], [38, 31]]"
sub-67,0,tent_det,metadata_order,0.4794520547945205,0.47935435435435436,0.4722222222222222,0.4641516516516517,146,72,72,"[[36, 38], [38, 34]]"
sub-68,0,tent_det,metadata_order,0.5,0.5,0.5100671140939598,0.5042221805216739,146,73,76,"[[35, 38], [35, 38]]"
sub-69,0,tent_det,metadata_order,0.5524475524475524,0.5519569471624266,0.5362318840579711,0.5060665362035226,143,70,68,"[[42, 31], [33, 37]]"
sub-70,0,tent_det,metadata_order,0.5755395683453237,0.5756728778467909,0.5815602836879432,0.5834368530020704,139,69,72,"[[39, 31], [28, 41]]"
sub-71,0,tent_det,metadata_order,0.4859154929577465,0.4853174603174603,0.5100671140939598,0.5005952380952381,142,72,77,"[[31, 39], [34, 38]]"
sub-01,1,tent_det,metadata_order,0.5447154471544715,0.5418679549114331,0.5,0.5389157273215244,123,54,58,"[[39, 30], [26, 28]]"
sub-02,1,tent_det,metadata_order,0.5597014925373134,0.5598214285714286,0.549618320610687,0.540625,134,64,67,"[[39, 31], [28, 36]]"
sub-03,1,tent_det,metadata_order,0.44755244755244755,0.4492172211350294,0.48366013071895425,0.4998043052837573,143,70,83,"[[27, 46], [33, 37]]"
sub-04,1,tent_det,metadata_order,0.5303030303030303,0.5161290322580645,0.6804123711340206,0.5483870967741935,66,62,35,"[[2, 2], [29, 33]]"
sub-05,1,tent_det,metadata_order,0.553030303030303,0.5530424799081516,0.556390977443609,0.5399540757749713,132,67,66,"[[36, 29], [30, 37]]"
sub-06,1,tent_det,metadata_order,0.5217391304347826,0.5255489864864865,0.5285714285714286,0.5166807432432432,138,64,76,"[[35, 39], [27, 37]]"
sub-07,1,tent_det,metadata_order,0.5190839694656488,0.516923436041083,0.5531914893617021,0.5597572362278245,131,68,73,"[[29, 34], [29, 39]]"
sub-08,1,tent_det,metadata_order,0.5590551181102362,0.559181141439206,0.5555555555555556,0.5099255583126551,127,62,64,"[[36, 29], [27, 35]]"
sub-09,1,tent_det,metadata_order,0.47244094488188976,0.47876061969015493,0.48854961832061067,0.43878060969515237,127,58,73,"[[28, 41], [26, 32]]"
sub-10,1,tent_det,metadata_order,0.5285714285714286,0.5270463359869362,0.5769230769230769,0.46989181465605223,140,71,85,"[[29, 40], [26, 45]]"
sub-11,1,tent_det,metadata_order,0.49230769230769234,0.4921875,0.5,0.48839962121212116,130,66,66,"[[31, 33], [33, 33]]"
sub-12,1,tent_det,metadata_order,0.4715447154471545,0.4716905901116427,0.4881889763779528,0.506113769271664,123,66,61,"[[27, 30], [35, 31]]"
sub-13,1,tent_det,metadata_order,0.5390070921985816,0.5407608695652174,0.5695364238410596,0.4997987117552335,141,69,82,"[[33, 39], [26, 43]]"
sub-14,1,tent_det,metadata_order,0.5460992907801419,0.5462776659959758,0.5555555555555556,0.5406438631790745,141,70,74,"[[37, 34], [30, 40]]"
sub-15,1,tent_det,metadata_order,0.4931506849315068,0.4931506849315068,0.4931506849315068,0.5316194407956464,146,73,73,"[[36, 37], [37, 36]]"
sub-16,1,tent_det,metadata_order,0.4689655172413793,0.4697488584474886,0.40310077519379844,0.48040334855403344,145,73,56,"[[42, 30], [47, 26]]"
sub-17,1,tent_det,metadata_order,0.4589041095890411,0.45890410958904104,0.49032258064516127,0.4150872583974479,146,73,82,"[[29, 44], [35, 38]]"
sub-18,1,tent_det,metadata_order,0.5104895104895105,0.5076320939334638,0.4262295081967213,0.48434442270058714,143,70,52,"[[47, 26], [44, 26]]"
sub-19,1,tent_det,metadata_order,0.4930555555555556,0.4930555555555556,0.4748201438848921,0.5115740740740741,144,72,67,"[[38, 34], [39, 33]]"
sub-20,1,tent_det,metadata_order,0.46853146853146854,0.46494320407363887,0.3968253968253968,0.4539757148452801,143,69,57,"[[42, 32], [44, 25]]"
sub-21,1,tent_det,metadata_order,0.5118110236220472,0.5115327380952381,0.5303030303030303,0.4873511904761905,127,64,68,"[[30, 33], [29, 35]]"
sub-22,1,tent_det,metadata_order,0.4315068493150685,0.43150684931506844,0.4645161290322581,0.4377932069806718,146,73,82,"[[27, 46], [37, 36]]"
sub-23,1,tent_det,metadata_order,0.5,0.5,0.5131578947368421,0.49506939371804237,148,74,78,"[[35, 39], [35, 39]]"
sub-24,1,tent_det,metadata_order,0.4154929577464789,0.4176587301587301,0.49079754601226994,0.4188492063492063,142,70,93,"[[19, 53], [30, 40]]"
sub-25,1,tent_det,metadata_order,0.5205479452054794,0.5205479452054794,0.4852941176470588,0.48545693375867893,146,73,63,"[[43, 30], [40, 33]]"
sub-26,1,tent_det,metadata_order,0.5170068027210885,0.5170307293594965,0.5170068027210885,0.5081451314328027,147,74,73,"[[38, 35], [36, 38]]"
sub-27,1,tent_det,metadata_order,0.46938775510204084,0.468992965568308,0.5,0.47075157349129954,147,74,82,"[[30, 43], [35, 39]]"
sub-28,1,tent_det,metadata_order,0.46564885496183206,0.4605263157894737,0.4067796610169492,0.4739212897107633,131,57,61,"[[37, 37], [33, 24]]"
sub-29,1,tent_det,metadata_order,0.5136986301369864,0.5142642642642643,0.49645390070921985,0.5255255255255256,146,74,67,"[[40, 32], [39, 35]]"
sub-30,1,tent_det,metadata_order,0.5136986301369864,0.5136986301369864,0.5234899328859061,0.5012197410395948,146,73,76,"[[36, 37], [34, 39]]"
sub-31,1,tent_det,metadata_order,0.4375,0.43729500289407675,0.425531914893617,0.4362338414045919,144,71,70,"[[33, 40], [41, 30]]"
sub-32,1,tent_det,metadata_order,0.45864661654135336,0.45769230769230773,0.42857142857142855,0.5131221719457014,133,65,61,"[[34, 34], [38, 27]]"
sub-33,1,tent_det,metadata_order,0.5310344827586206,0.5312024353120244,0.5405405405405406,0.5234018264840182,145,72,76,"[[37, 36], [32, 40]]"
sub-34,1,tent_det,metadata_order,0.5103448275862069,0.5104642313546424,0.5034965034965035,0.4996194824961948,145,73,70,"[[38, 34], [37, 36]]"
sub-35,1,tent_det,metadata_order,0.5547945205479452,0.5547945205479452,0.5806451612903226,0.548320510414712,146,73,82,"[[36, 37], [28, 45]]"
sub-36,1,tent_det,metadata_order,0.496551724137931,0.4962899543378996,0.4748201438848921,0.5007610350076104,145,72,67,"[[39, 34], [39, 33]]"
sub-37,1,tent_det,metadata_order,0.5163934426229508,0.5265120132560066,0.5042016806722689,0.5534382767191384,122,51,68,"[[33, 38], [21, 30]]"
sub-38,1,tent_det,metadata_order,0.4755244755244755,0.4748630672926447,0.5222929936305732,0.5043035993740219,143,72,85,"[[27, 44], [31, 41]]"
sub-40,1,tent_det,metadata_order,0.5314685314685315,0.5317025440313111,0.5314685314685315,0.4923679060665362,143,70,73,"[[38, 35], [32, 38]]"
sub-41,1,tent_det,metadata_order,0.5367647058823529,0.5354747999134761,0.4878048780487805,0.5150335280121134,136,67,56,"[[43, 26], [37, 30]]"
sub-42,1,tent_det,metadata_order,0.5217391304347826,0.5204961109943241,0.49230769230769234,0.4813958377128442,138,67,63,"[[40, 31], [35, 32]]"
sub-45,1,tent_det,metadata_order,0.5106382978723404,0.5143029814665592,0.46511627906976744,0.4991941982272361,141,73,56,"[[42, 26], [43, 30]]"
sub-46,1,tent_det,metadata_order,0.45384615384615384,0.45357142857142857,0.432,0.48809523809523814,130,60,65,"[[32, 38], [33, 27]]"
sub-47,1,tent_det,metadata_order,0.5862068965517241,0.5849505327245053,0.4915254237288136,0.6128234398782344,145,72,46,"[[56, 17], [43, 29]]"
sub-48,1,tent_det,metadata_order,0.4413793103448276,0.4407118385991625,0.4172661870503597,0.532736962314427,145,71,68,"[[35, 39], [42, 29]]"
sub-49,1,tent_det,metadata_order,0.636986301369863,0.636986301369863,0.5391304347826087,0.6873709889285045,146,73,42,"[[62, 11], [42, 31]]"
sub-50,1,tent_det,metadata_order,0.624113475177305,0.6230382293762575,0.6748466257668712,0.6750503018108651,141,71,92,"[[33, 37], [16, 55]]"
sub-51,1,tent_det,metadata_order,0.6131386861313869,0.6105543710021322,0.5546218487394958,0.6686567164179105,137,67,52,"[[51, 19], [34, 33]]"
sub-52,1,tent_det,metadata_order,0.423841059602649,0.42290787623066106,0.445859872611465,0.3582981715893108,151,79,78,"[[29, 43], [44, 35]]"
sub-53,1,tent_det,metadata_order,0.4444444444444444,0.4444444444444444,0.42857142857142855,0.45081018518518523,144,72,68,"[[34, 38], [42, 30]]"
sub-54,1,tent_det,metadata_order,0.5118110236220472,0.5110367063492063,0.45614035087719296,0.5128968253968254,127,63,51,"[[39, 25], [37, 26]]"
sub-55,1,tent_det,metadata_order,0.6326530612244898,0.633006293965198,0.6493506493506493,0.650870048130322,147,73,81,"[[43, 31], [23, 50]]"
sub-56,1,tent_det,metadata_order,0.4375,0.4375,0.4489795918367347,0.4303626543209875,144,72,75,"[[30, 42], [39, 33]]"
sub-57,1,tent_det,metadata_order,0.47244094488188976,0.47157947686116697,0.4369747899159664,0.4617706237424547,127,56,63,"[[34, 37], [30, 26]]"
sub-58,1,tent_det,metadata_order,0.4626865671641791,0.4619175627240143,0.4375,0.47961469534050183,134,62,66,"[[34, 38], [34, 28]]"
sub-59,1,tent_det,metadata_order,0.4772727272727273,0.47483260217039946,0.43902439024390244,0.4784114523204802,132,61,62,"[[36, 35], [34, 27]]"
sub-60,1,tent_det,metadata_order,0.5511811023622047,0.5511194029850747,0.5648854961832062,0.518407960199005,127,67,64,"[[33, 27], [30, 37]]"
sub-61,1,tent_det,metadata_order,0.5135135135135135,0.5135135135135135,0.5324675324675324,0.5454711468224982,148,74,80,"[[35, 39], [33, 41]]"
sub-62,1,tent_det,metadata_order,0.5182481751824818,0.5165386256935554,0.484375,0.49765258215962443,137,66,62,"[[40, 31], [35, 31]]"
sub-63,1,tent_det,metadata_order,0.5428571428571428,0.5414025761602944,0.5675675675675675,0.48395011245144137,140,73,75,"[[34, 33], [31, 42]]"
sub-64,1,tent_det,metadata_order,0.5251798561151079,0.5251552795031056,0.5285714285714286,0.4815734989648033,139,70,70,"[[36, 33], [33, 37]]"
sub-65,1,tent_det,metadata_order,0.5116279069767442,0.5113022113022112,0.47058823529411764,0.5312039312039312,129,55,64,"[[38, 36], [27, 28]]"
sub-66,1,tent_det,metadata_order,0.5298507462686567,0.5296544035674471,0.5401459854014599,0.5395763656633221,134,69,68,"[[34, 31], [32, 37]]"
sub-67,1,tent_det,metadata_order,0.5068493150684932,0.5058183183183182,0.4626865671641791,0.5465465465465464,146,72,62,"[[43, 31], [41, 31]]"
sub-68,1,tent_det,metadata_order,0.5342465753424658,0.5342465753424658,0.5211267605633803,0.5269281291048977,146,73,69,"[[41, 32], [36, 37]]"
sub-69,1,tent_det,metadata_order,0.4825174825174825,0.4805283757338552,0.421875,0.45890410958904104,143,70,58,"[[42, 31], [43, 27]]"
sub-70,1,tent_det,metadata_order,0.5323741007194245,0.5319875776397516,0.5038167938931297,0.4997929606625259,139,69,62,"[[41, 29], [36, 33]]"
sub-71,1,tent_det,metadata_order,0.4859154929577465,0.4861111111111111,0.48226950354609927,0.5172619047619048,142,72,69,"[[35, 35], [38, 34]]"
sub-01,2,tent_det,metadata_order,0.5121951219512195,0.5088566827697263,0.4642857142857143,0.5080515297906603,123,54,58,"[[37, 32], [28, 26]]"
sub-02,2,tent_det,metadata_order,0.5447761194029851,0.5428571428571429,0.512,0.5236607142857144,134,64,61,"[[41, 29], [32, 32]]"
sub-03,2,tent_det,metadata_order,0.4405594405594406,0.4414872798434442,0.4594594594594595,0.4575342465753424,143,70,78,"[[29, 44], [36, 34]]"
sub-04,2,tent_det,metadata_order,0.4696969696969697,0.6008064516129032,0.6153846153846154,0.5161290322580645,66,62,29,"[[3, 1], [34, 28]]"
sub-05,2,tent_det,metadata_order,0.5075757575757576,0.507118254879449,0.5255474452554745,0.5380022962112514,132,67,70,"[[31, 34], [31, 36]]"
sub-06,2,tent_det,metadata_order,0.4492753623188406,0.45164695945945943,0.4492753623188406,0.46051520270270274,138,64,74,"[[31, 43], [33, 31]]"
sub-07,2,tent_det,metadata_order,0.4961832061068702,0.49603174603174605,0.5074626865671642,0.4703548085901027,131,68,66,"[[31, 32], [34, 34]]"
sub-08,2,tent_det,metadata_order,0.49606299212598426,0.4957816377171216,0.4838709677419355,0.48734491315136474,127,62,62,"[[33, 32], [32, 30]]"
sub-09,2,tent_det,metadata_order,0.47244094488188976,0.47051474262868564,0.4369747899159664,0.4492753623188406,127,58,61,"[[34, 35], [32, 26]]"
sub-10,2,tent_det,metadata_order,0.4857142857142857,0.4843845682792407,0.5324675324675324,0.4690753214941825,140,71,83,"[[27, 42], [30, 41]]"
sub-11,2,tent_det,metadata_order,0.5076923076923077,0.5078125,0.5076923076923077,0.5321969696969697,130,66,64,"[[33, 31], [33, 33]]"
sub-12,2,tent_det,metadata_order,0.5040650406504065,0.5067783094098883,0.5040650406504065,0.5098351940457203,123,66,57,"[[31, 26], [35, 31]]"
sub-13,2,tent_det,metadata_order,0.5177304964539007,0.5184178743961353,0.5277777777777778,0.5326086956521738,141,69,75,"[[35, 37], [31, 38]]"
sub-14,2,tent_det,metadata_order,0.524822695035461,0.5243460764587525,0.48854961832061067,0.525553319919517,141,70,61,"[[42, 29], [38, 32]]"
sub-15,2,tent_det,metadata_order,0.4589041095890411,0.45890410958904104,0.44755244755244755,0.47963970726215055,146,73,70,"[[35, 38], [41, 32]]"
sub-16,2,tent_det,metadata_order,0.496551724137931,0.496765601217656,0.48226950354609927,0.4680365296803653,145,73,68,"[[38, 34], [39, 34]]"
sub-17,2,tent_det,metadata_order,0.410958904109589,0.410958904109589,0.38571428571428573,0.45130418465002814,146,73,67,"[[33, 40], [46, 27]]"
sub-18,2,tent_det,metadata_order,0.4405594405594406,0.4423679060665362,0.4805194805194805,0.45557729941291586,143,70,84,"[[26, 47], [33, 37]]"
sub-19,2,tent_det,metadata_order,0.4722222222222222,0.4722222222222222,0.45714285714285713,0.46045524691358025,144,72,68,"[[36, 36], [40, 32]]"
sub-20,2,tent_det,metadata_order,0.5384615384615384,0.5349588719153936,0.47619047619047616,0.4831570701135919,143,69,57,"[[47, 27], [39, 30]]"
sub-21,2,tent_det,metadata_order,0.4881889763779528,0.4887152777777778,0.453781512605042,0.4511408730158731,127,64,55,"[[35, 28], [37, 27]]"
sub-22,2,tent_det,metadata_order,0.4863013698630137,0.48630136986301364,0.5508982035928144,0.4685682116719835,146,73,94,"[[25, 48], [27, 46]]"
sub-23,2,tent_det,metadata_order,0.5202702702702703,0.5202702702702703,0.5359477124183006,0.49397370343316294,148,74,79,"[[36, 38], [33, 41]]"
sub-24,2,tent_det,metadata_order,0.45774647887323944,0.4579365079365079,0.46153846153846156,0.4311507936507937,142,70,73,"[[32, 40], [37, 33]]"
sub-25,2,tent_det,metadata_order,0.4726027397260274,0.4726027397260274,0.45390070921985815,0.4696941264777632,146,73,68,"[[37, 36], [41, 32]]"
sub-26,2,tent_det,metadata_order,0.5102040816326531,0.5101814142910033,0.5135135135135135,0.5177711958533877,147,74,74,"[[37, 36], [36, 38]]"
sub-27,2,tent_det,metadata_order,0.4421768707482993,0.4418733802295446,0.4675324675324675,0.4372454646427249,147,74,80,"[[29, 44], [38, 36]]"
sub-28,2,tent_det,metadata_order,0.48854961832061067,0.4828117591275486,0.42735042735042733,0.47036510194404935,131,57,60,"[[39, 35], [32, 25]]"
sub-29,2,tent_det,metadata_order,0.4931506849315068,0.49343093093093093,0.4861111111111111,0.4876126126126126,146,74,70,"[[37, 35], [39, 35]]"
sub-30,2,tent_det,metadata_order,0.5342465753424658,0.5342465753424657,0.5526315789473685,0.5229874272846688,146,73,79,"[[36, 37], [31, 42]]"
sub-31,2,tent_det,metadata_order,0.5,0.49971059232104953,0.4857142857142857,0.5031834844684545,144,71,69,"[[38, 35], [37, 34]]"
sub-32,2,tent_det,metadata_order,0.48120300751879697,0.4807692307692308,0.46511627906976744,0.4975113122171946,133,65,64,"[[34, 34], [35, 30]]"
sub-33,2,tent_det,metadata_order,0.4689655172413793,0.468607305936073,0.43795620437956206,0.4762176560121766,145,72,65,"[[38, 35], [42, 30]]"
sub-34,2,tent_det,metadata_order,0.4482758620689655,0.4482496194824962,0.4520547945205479,0.478310502283105,145,73,73,"[[32, 40], [40, 33]]"
sub-35,2,tent_det,metadata_order,0.5273972602739726,0.5273972602739726,0.5241379310344828,0.5304935259898668,146,73,72,"[[39, 34], [35, 38]]"
sub-36,2,tent_det,metadata_order,0.503448275862069,0.503234398782344,0.4857142857142857,0.5102739726027397,145,72,68,"[[39, 34], [38, 34]]"
sub-37,2,tent_det,metadata_order,0.4672131147540984,0.4704501518917426,0.43478260869565216,0.5089754211543772,122,51,64,"[[32, 39], [26, 25]]"
sub-38,2,tent_det,metadata_order,0.5314685314685315,0.5305164319248826,0.588957055214724,0.4941314553990611,143,72,91,"[[28, 43], [24, 48]]"
sub-40,2,tent_det,metadata_order,0.5034965034965035,0.5040117416829746,0.5103448275862069,0.48923679060665365,143,70,75,"[[35, 38], [33, 37]]"
sub-41,2,tent_det,metadata_order,0.5441176470588235,0.5438027255029201,0.5303030303030303,0.5399091499026607,136,67,65,"[[39, 30], [32, 35]]"
sub-42,2,tent_det,metadata_order,0.5362318840579711,0.5337397519445028,0.4838709677419355,0.5284843388690351,138,67,57,"[[44, 27], [37, 30]]"
sub-45,2,tent_det,metadata_order,0.5319148936170213,0.532836422240129,0.5285714285714286,0.5278001611603546,141,73,67,"[[38, 30], [36, 37]]"
sub-46,2,tent_det,metadata_order,0.46153846153846156,0.4630952380952381,0.453125,0.48119047619047617,130,60,68,"[[31, 39], [31, 29]]"
sub-47,2,tent_det,metadata_order,0.6827586206896552,0.6806506849315068,0.54,0.8316210045662099,145,72,28,"[[72, 1], [45, 27]]"
sub-48,2,tent_det,metadata_order,0.5172413793103449,0.5170346402740769,0.5070422535211268,0.50114198705748,145,71,71,"[[39, 35], [35, 36]]"
sub-49,2,tent_det,metadata_order,0.6027397260273972,0.6027397260273972,0.5166666666666667,0.6428973541002063,146,73,47,"[[57, 16], [42, 31]]"
